BusinessEntityID,CustomerID,Title,FirstName,MiddleName,LastName,PhoneNumber,PhoneNumberType,EmailAddress,AddressType,AddressLine1,AddressLine2,City,StateProvinceName,PostalCode,CountryRegionName,CreditCardID,TerritoryID,Sales
2439,26402,NULL,Jamie,NULL,Wagner,1 (11) 500 555-0134,Home,jamie3@adventure-works.com,Home,"4, rue de la Comédie",NULL,Dunkerque,Nord,59140,France,1813,7,32.034
2440,27815,NULL,Jamie,NULL,Chow,1 (11) 500 555-0112,Home,jamie4@adventure-works.com,Home,9759 Dover Way,NULL,Peterborough,England,PB12,United Kingdom,13288,10,122.0583
2441,12258,NULL,Jamie,NULL,Li,1 (11) 500 555-0188,Cell,jamie5@adventure-works.com,Home,Heideweg 1459,NULL,Essen,Hamburg,45001,Germany,16228,8,55.239
2442,19301,NULL,Jamie,J,Liu,1 (11) 500 555-0176,Home,jamie6@adventure-works.com,Home,7041 Notre Dame Avenue,NULL,Cambridge,England,CB4 4BZ,United Kingdom,1947,10,1757.4113
2443,18465,NULL,Jamie,S,Yang,1 (11) 500 555-0124,Cell,jamie7@adventure-works.com,Home,2111 Freedom Court,NULL,Sunbury,Victoria,3429,Australia,1814,9,5251.7888
2444,19986,NULL,Jamie,NULL,Huang,410-555-0145,Cell,jamie8@adventure-works.com,Home,312 Via Del Verdes,NULL,Colma,California,94014,United States,591,4,1314.3533
2445,27595,NULL,Jamie,S,Wu,1 (11) 500 555-0143,Cell,jamie9@adventure-works.com,Home,5435 Jacobsen Street,NULL,Malabar,New South Wales,2036,Australia,6359,9,71.2394
2446,21738,NULL,Francis,J,Alonso,1 (11) 500 555-0150,Home,francis5@adventure-works.com,Home,2062 Woodruff Lane,NULL,Peterborough,England,PB12,United Kingdom,7608,10,77.3169
2447,19488,NULL,Jamie,NULL,Lin,1 (11) 500 555-0152,Cell,jamie10@adventure-works.com,Home,"910, place de la Concorde",NULL,Les Ulis,Essonne,91940,France,14894,7,53.0069
2448,17327,NULL,Jamie,NULL,Zhou,1 (11) 500 555-0169,Home,jamie11@adventure-works.com,Home,2192 Pacifica Ave,NULL,Cloverdale,South Australia,6105,Australia,3884,9,110.4338
2449,16329,NULL,Jamie,C,Ye,1 (11) 500 555-0165,Home,jamie12@adventure-works.com,Home,2423 Brookview Dr.,NULL,London,England,SE1 8HL,United Kingdom,2220,10,3615.6595
2450,16179,NULL,Jamie,NULL,Zhao,1 (11) 500 555-0177,Home,jamie13@adventure-works.com,Home,9761 Fox Way,NULL,Townsville,Queensland,4810,Australia,3583,9,79.7369
2451,23646,NULL,Jamie,M,Lu,1 (11) 500 555-0111,Home,jamie14@adventure-works.com,Home,2807 Charlotte Court,NULL,Rockhampton,Queensland,4700,Australia,14075,9,15.4479
2452,17132,NULL,Isabella,R,James,527-555-0196,Home,isabella6@adventure-works.com,Home,1354 Catnip Court,NULL,Tacoma,Washington,98403,United States,18028,1,5.514
2453,12624,NULL,Jamie,D,Xu,1 (11) 500 555-0129,Home,jamie15@adventure-works.com,Home,Bundesallee 44,NULL,Frankfurt am Main,Hamburg,60082,Germany,13629,8,4838.8815
2454,21389,NULL,Jamie,NULL,Sun,1 (11) 500 555-0117,Home,jamie16@adventure-works.com,Home,2665 B Wildbrook Ct,NULL,Warrnambool,Victoria,3280,Australia,5227,9,3061.4274
2455,13140,NULL,Jamie,J,Zhu,1 (11) 500 555-0115,Home,jamie17@adventure-works.com,Home,4556 Rolling Green Circle,NULL,Findon,South Australia,5023,Australia,4568,9,359.3572
2456,26022,NULL,Jamie,NULL,Gao,1 (11) 500 555-0187,Home,jamie18@adventure-works.com,Home,5957 Pacifica Ave.,NULL,East Brisbane,Queensland,4169,Australia,3136,9,2142.0094
2457,19238,NULL,Isabella,NULL,West,933-555-0122,Cell,isabella7@adventure-works.com,Home,9431 College Blvd,NULL,Puyallup,Washington,98371,United States,2948,1,77.339
2458,29446,NULL,Jamie,P,Ma,1 (11) 500 555-0142,Home,jamie19@adventure-works.com,Home,Alderweg 4518,NULL,Braunschweig,Nordrhein-Westfalen,38001,Germany,18712,8,40.0784
2459,22196,NULL,Francis,NULL,Romero,1 (11) 500 555-0141,Cell,francis6@adventure-works.com,Home,1240 Dayton Court,NULL,Townsville,Queensland,4810,Australia,13763,9,5119.3131
2460,11891,NULL,Jamie,E,Liang,138-555-0111,Cell,jamie20@adventure-works.com,Home,3213 Glenside Dr,NULL,Beverly Hills,California,90210,United States,9704,4,121.5169
2461,13895,NULL,Isabella,NULL,Brooks,421-555-0139,Home,isabella8@adventure-works.com,Home,9471 Shell Dr.,NULL,Bremerton,Washington,98312,United States,16479,1,5037.1674
2462,20151,NULL,Jamie,NULL,Guo,1 (11) 500 555-0135,Home,jamie21@adventure-works.com,Home,5636 Barcelona,NULL,Cranbourne,Victoria,3977,Australia,10384,9,4588.7667
2463,15155,NULL,Jamie,NULL,Harrison,200-555-0168,Home,jamie22@adventure-works.com,Home,7046 Slow Creek Road,NULL,Colma,California,94014,United States,9430,4,3479.5788
2464,22272,NULL,Isabella,NULL,Kelly,471-555-0148,Home,isabella9@adventure-works.com,Home,1706 Valley Blvd.,NULL,Palo Alto,California,94303,United States,9839,4,631.7506
2465,21429,NULL,Isabella,D,Sandberg,499-555-0176,Home,isabella10@adventure-works.com,Home,2000 Thornwood Dr.,NULL,Portland,Oregon,97205,United States,7290,1,1297.8004
2466,22156,NULL,Jamie,L,Zheng,1 (11) 500 555-0118,Cell,jamie23@adventure-works.com,Home,2104 Grading Way,NULL,Brisbane,Queensland,4000,Australia,1609,9,77.339
2467,26772,NULL,Jamie,C,Hu,1 (11) 500 555-0110,Home,jamie24@adventure-works.com,Home,3022 Adobe St,NULL,Milsons Point,New South Wales,2061,Australia,5786,9,136.9979
2468,13505,NULL,Jamie,S,Cai,1 (11) 500 555-0169,Home,jamie25@adventure-works.com,Home,2256 Regency Dr.,NULL,Cheltenham,England,GL50,United Kingdom,12704,10,141.3627
2469,12789,NULL,Jamie,L,Zeng,664-555-0191,Cell,jamie26@adventure-works.com,Home,5339 Cashew Street,NULL,Burlingame,California,94010,United States,8890,4,6608.1432
2470,22746,NULL,Erica,J,Zhang,461-555-0127,Cell,erica0@adventure-works.com,Home,6270 North Star Dr.,NULL,Concord,California,94519,United States,3338,4,44.4542
2471,22168,NULL,Erica,J,Wang,1 (11) 500 555-0132,Home,erica1@adventure-works.com,Home,5648 Roland Ct.,NULL,Wollongong,New South Wales,2500,Australia,6786,9,3312.0387
2472,17278,NULL,Isabella,L,Price,1 (11) 500 555-0147,Cell,isabella11@adventure-works.com,Home,3241 West Slough Rd.,NULL,Port Macquarie,New South Wales,2444,Australia,13200,9,4842.9388
2473,18308,NULL,Erica,P,Chen,1 (11) 500 555-0158,Cell,erica2@adventure-works.com,Home,793 Crawford Street,NULL,South Melbourne,Victoria,3205,Australia,18235,9,6671.8685
2474,27520,NULL,Francis,J,Navarro,1 (11) 500 555-0111,Home,francis7@adventure-works.com,Home,1289 Pine St,NULL,Perth,South Australia,6006,Australia,12233,9,87.2729
2475,21564,NULL,Erica,A,Liu,1 (11) 500 555-0112,Cell,erica3@adventure-works.com,Home,3691 Macaroon Drive,NULL,Townsville,Queensland,4810,Australia,18363,9,82.8529
2476,25678,NULL,Erica,NULL,Yang,1 (11) 500 555-0138,Cell,erica4@adventure-works.com,Home,Auf Der Steige 2,NULL,Frankfurt am Main,Hamburg,60082,Germany,12420,8,66.8194
2477,11220,NULL,Erica,C,Huang,618-555-0157,Cell,erica5@adventure-works.com,Home,9142 All Ways Drive,NULL,Colma,California,94014,United States,1095,4,55.5042
2478,25452,NULL,Erica,NULL,Wu,1 (11) 500 555-0129,Home,erica6@adventure-works.com,Home,"11802, rue Surcouf",NULL,Colombes,Hauts de Seine,92700,France,5396,7,2634.3974
2479,16033,NULL,Erica,E,Lin,1 (11) 500 555-0174,Home,erica7@adventure-works.com,Home,240 Rapallo Lane,NULL,London,England,SW19 3RU,United Kingdom,14252,10,4136.4488
2480,19062,NULL,Erica,M,Zhou,1 (11) 500 555-0177,Home,erica8@adventure-works.com,Home,Attaché de Presse,NULL,Paris,Seine (Paris),75016,France,9035,7,88.3448
2481,13010,NULL,Erica,E,Ye,1 (11) 500 555-0175,Cell,erica9@adventure-works.com,Home,48 Lacanda Ct.,NULL,Townsville,Queensland,4810,Australia,11768,9,6316.7542
2482,24963,NULL,Erica,NULL,Zhao,981-555-0111,Cell,erica10@adventure-works.com,Home,3629 Warren St.,NULL,Beverly Hills,California,90210,United States,805,4,36.023
2483,27009,NULL,Erica,NULL,Lu,1 (11) 500 555-0169,Home,erica11@adventure-works.com,Home,9577 Santa Fe,NULL,London,England,C2H 7AU,United Kingdom,6145,10,635.3529
2484,25245,NULL,Francis,NULL,Gutierrez,1 (11) 500 555-0154,Home,francis8@adventure-works.com,Home,7291 Summerfield Dr.,NULL,Coffs Harbour,New South Wales,2450,Australia,9761,9,65.1729
2485,20863,NULL,Erica,M,Xu,1 (11) 500 555-0146,Cell,erica12@adventure-works.com,Home,212 Pheasant Circle,NULL,Oxford,England,OX14 4SE,United Kingdom,15461,10,3603.7697
2486,26135,NULL,Erica,P,Sun,1 (11) 500 555-0137,Cell,erica13@adventure-works.com,Home,7141 Second Ave.,NULL,Malabar,New South Wales,2036,Australia,16848,9,2174.0323
2487,25221,NULL,Erica,NULL,Zhu,1 (11) 500 555-0157,Cell,erica14@adventure-works.com,Home,424 Yosemite Dr.,NULL,North Ryde,New South Wales,2113,Australia,16920,9,2369.0067
2488,19087,NULL,Erica,R,Gao,1 (11) 500 555-0110,Cell,erica15@adventure-works.com,Home,1433 Manila Avenue,NULL,Cloverdale,South Australia,6105,Australia,4747,9,52.156
2489,22323,NULL,Erica,C,Liang,1 (11) 500 555-0149,Home,erica16@adventure-works.com,Home,"2110321, boulevard Beau Marchais",NULL,Les Ulis,Essonne,91940,France,140,7,2699.9018
2490,21843,NULL,Erica,F,He,1 (11) 500 555-0133,Cell,erica17@adventure-works.com,Home,Buergermeister-ulrich-str 433,NULL,Leipzig,Nordrhein-Westfalen,04139,Germany,6607,8,15.4479
2491,23643,NULL,Erica,K,Zheng,1 (11) 500 555-0122,Cell,erica18@adventure-works.com,Home,7403 N. Broadway,NULL,North Ryde,New South Wales,2113,Australia,14739,9,5.514
2492,11481,NULL,Erica,NULL,Hu,1 (11) 500 555-0117,Cell,erica19@adventure-works.com,Home,Am Gallberg 46,Einkaufsabteilung,Braunschweig,Nordrhein-Westfalen,38001,Germany,5706,8,5500.7434
2493,20832,NULL,Kelvin,NULL,Tang,1 (11) 500 555-0174,Home,kelvin1@adventure-works.com,Home,5308 Logan Court,NULL,Watford,England,WA3,United Kingdom,3120,10,2800.0369
2494,17223,NULL,Francis,NULL,Torres,1 (11) 500 555-0122,Home,francis9@adventure-works.com,Home,"26, rue Saint Denis",NULL,Pantin,Seine Saint Denis,93500,France,13884,7,24.2879
2495,22816,NULL,Erica,NULL,Cai,1 (11) 500 555-0169,Home,erica20@adventure-works.com,Home,Lindenalle 24,NULL,Offenbach,Saarland,63009,Germany,14171,8,2586.7387
2496,26924,NULL,Erica,NULL,Zeng,1 (11) 500 555-0163,Home,erica21@adventure-works.com,Home,9549 Roxbury Drive,NULL,Bendigo,Victoria,3550,Australia,12450,9,1492.5788
2497,27484,NULL,Kristen,NULL,Zhang,1 (11) 500 555-0146,Cell,kristen0@adventure-works.com,Home,593 Willow Pass Road,NULL,Melbourne,Victoria,3000,Australia,1060,9,1461.893
2498,20583,NULL,Kristen,L,Wang,1 (11) 500 555-0120,Cell,kristen1@adventure-works.com,Home,Am Kreuz 123,NULL,Hamburg,Hessen,22001,Germany,8527,8,77.3169
2499,22002,NULL,Kristen,L,Chen,1 (11) 500 555-0186,Cell,kristen2@adventure-works.com,Home,1354 Helene Court,NULL,Malabar,New South Wales,2036,Australia,16485,9,87.2729
2500,15153,NULL,Kristen,R,Li,1 (11) 500 555-0113,Cell,kristen3@adventure-works.com,Home,4752 Willow Creek Ct.,NULL,Coffs Harbour,New South Wales,2450,Australia,1797,9,125.9369
2501,28621,NULL,Kristen,NULL,Liu,136-555-0125,Cell,kristen4@adventure-works.com,Home,3723 Mt. Sequoia Ct.,NULL,Barstow,California,92311,United States,1903,4,3953.9884
2502,17043,NULL,Isabella,K,Bennett,952-555-0130,Cell,isabella12@adventure-works.com,Home,6445 Cashew Street,NULL,Marysville,Washington,98270,United States,10412,1,1945.3194
2503,25100,NULL,Kristen,NULL,Huang,341-555-0183,Home,kristen5@adventure-works.com,Home,8224 Georgia Street,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,7204,6,2699.9018
2504,23222,NULL,Kristen,A,Wu,1 (11) 500 555-0194,Cell,kristen6@adventure-works.com,Home,"131, boulevard Beau Marchais",NULL,Metz,Moselle,57000,France,18527,7,635.3529
2505,13684,NULL,Francis,NULL,Dominguez,1 (11) 500 555-0126,Cell,francis10@adventure-works.com,Home,Am Karlshof 8,NULL,Kassel,Hessen,34117,Germany,12425,8,44.1779
2506,23632,NULL,Kristen,R,Zhou,1 (11) 500 555-0118,Cell,kristen7@adventure-works.com,Home,Kulmer Straße 765,NULL,München,Saarland,48001,Germany,2974,8,180.104
2507,12486,NULL,Kristen,D,Ye,1 (11) 500 555-0146,Home,kristen8@adventure-works.com,Home,579 Meager Dr.,# 1,West Sussex,England,RH15 9UD,United Kingdom,14904,10,6245.9002
2508,16930,NULL,Kristen,NULL,Zhao,1 (11) 500 555-0147,Cell,kristen9@adventure-works.com,Home,7232 Mulberry,NULL,Newcastle,New South Wales,2300,Australia,3273,9,60.1342
2509,16335,NULL,Kristen,NULL,Lu,175-555-0145,Cell,kristen10@adventure-works.com,Home,6521 D Bel Air Dr,NULL,Bellflower,California,90706,United States,13808,4,40.8408
2510,15751,NULL,Kristen,NULL,Xu,1 (11) 500 555-0110,Home,kristen11@adventure-works.com,Home,935 Vista Oak Dr,NULL,Bendigo,Victoria,3550,Australia,239,9,4913.2716
2511,13813,NULL,Kristen,NULL,Sun,1 (11) 500 555-0144,Home,kristen12@adventure-works.com,Home,"280, rue Lamarck",NULL,Tremblay-en-France,Seine Saint Denis,93290,France,594,7,82.8529
2512,12774,NULL,Kristen,NULL,Gao,368-555-0152,Home,kristen13@adventure-works.com,Home,9456 Bell Dr.,NULL,Burlingame,California,94010,United States,10263,4,6567.2692
2513,23804,NULL,Kristen,A,Ma,942-555-0170,Cell,kristen14@adventure-works.com,Home,8537 Partridge Dr.,NULL,Bremerton,Washington,98312,United States,4363,1,79.0959
2514,19495,NULL,Francis,NULL,Gill,1 (11) 500 555-0188,Cell,francis11@adventure-works.com,Home,"99, rue du Départ",NULL,Paris,Seine (Paris),75013,France,3588,7,43.0729
2515,12033,NULL,Kristen,A,Guo,865-555-0193,Home,kristen15@adventure-works.com,Home,8452 Dewing Avenue,NULL,Bremerton,Washington,98312,United States,17799,1,6573.8992
2516,24463,NULL,Kristen,J,Zheng,1 (11) 500 555-0129,Home,kristen16@adventure-works.com,Home,4619 Mount Orange Ct,NULL,Lavender Bay,New South Wales,2060,Australia,2794,9,4328.8845
2517,19788,NULL,Kristen,C,Hu,1 (11) 500 555-0112,Home,kristen17@adventure-works.com,Home,6049 Dalis Dr.,NULL,Brisbane,Queensland,4000,Australia,4910,9,6692.5541
2518,16533,NULL,Kristen,NULL,Cai,1 (11) 500 555-0143,Cell,kristen18@adventure-works.com,Home,"7, place Beaubernard",NULL,Drancy,Seine Saint Denis,93700,France,18703,7,5196.1438
2519,19697,NULL,Isabella,C,Wood,752-555-0172,Home,isabella13@adventure-works.com,Home,7941 Cristobal,NULL,Grossmont,California,91941,United States,11635,4,596.689
2520,17541,NULL,Kristen,A,Zeng,919-555-0171,Cell,kristen19@adventure-works.com,Home,8005 Ranchhand Court,NULL,Bellingham,Washington,98225,United States,14292,1,5.514
2521,11017,NULL,Shannon,NULL,Wang,1 (11) 500 555-0195,Home,shannon1@adventure-works.com,Home,7330 Saddlehill Lane,NULL,Sunbury,Victoria,3429,Australia,12801,9,7109.9127
2522,25239,NULL,Isabella,J,Barnes,1 (11) 500 555-0177,Cell,isabella14@adventure-works.com,Home,4055 Leonard Ct.,NULL,Warrnambool,Victoria,3280,Australia,7177,9,8.0444
2523,18444,NULL,Shannon,NULL,Chow,1 (11) 500 555-0154,Cell,shannon2@adventure-works.com,Home,2715 Euclid Ave.,NULL,Hervey Bay,Queensland,4655,Australia,18634,9,28.1554
2524,17281,NULL,Francis,E,Vazquez,1 (11) 500 555-0119,Cell,francis12@adventure-works.com,Home,154 Kentucky Dr.,NULL,Hervey Bay,Queensland,4655,Australia,446,9,92.7869
2525,15491,NULL,Shannon,A,Li,757-555-0175,Cell,shannon3@adventure-works.com,Home,5243 Harmony Way,NULL,Clearwater,Florida,33755,United States,14972,5,3515.5134
2526,11250,NULL,Shannon,D,Liu,1 (11) 500 555-0119,Cell,shannon4@adventure-works.com,Home,4185 Keywood Ct.,NULL,Woolston,England,WA1 4SY,United Kingdom,15638,10,7863.4564
2527,12001,NULL,Shannon,NULL,Yang,1 (11) 500 555-0134,Cell,shannon5@adventure-works.com,Home,8404 Houston Ct.,NULL,Goulburn,New South Wales,2580,Australia,6517,9,8964.8761
2528,11515,NULL,Shannon,H,Huang,458-555-0116,Cell,shannon6@adventure-works.com,Home,4679 Duke Way,NULL,Burbank,California,91502,United States,10948,4,6552.9042
2529,15268,NULL,Shannon,F,Wu,1 (11) 500 555-0113,Home,shannon7@adventure-works.com,Home,1619 Stillman Court,NULL,North Sydney,New South Wales,2055,Australia,3040,9,3139.2052
2530,26879,NULL,Shannon,L,Lin,1 (11) 500 555-0155,Home,shannon8@adventure-works.com,Home,Hauptstr 2929,NULL,Frankfurt am Main,Saarland,60075,Germany,12467,8,83.4054
2531,14716,NULL,Shannon,W,Zhou,1 (11) 500 555-0119,Cell,shannon9@adventure-works.com,Home,"29, rue Saint Denis",NULL,Metz,Moselle,57000,France,4089,7,5856.7874
2532,14292,NULL,Isabella,NULL,Ross,111-555-0122,Home,isabella15@adventure-works.com,Home,5805 Churchill Dr.,NULL,Concord,California,94519,United States,17744,4,3668.2657
2533,21981,NULL,Isabella,L,Henderson,1 (11) 500 555-0193,Cell,isabella16@adventure-works.com,Home,2173 Heartwood Drive,NULL,Brisbane,Queensland,4000,Australia,7677,9,83.9469
2534,12319,NULL,Shannon,D,Ye,1 (11) 500 555-0116,Home,shannon10@adventure-works.com,Home,Welt Platz 99,NULL,Eilenburg,Brandenburg,04838,Germany,11871,8,87.8144
2535,27136,NULL,Isabella,D,Coleman,1 (11) 500 555-0159,Home,isabella17@adventure-works.com,Home,Platz des Landtags 404,NULL,Solingen,Nordrhein-Westfalen,42651,Germany,16800,8,1352.3432
2536,19807,NULL,Shannon,NULL,Zhao,1 (11) 500 555-0193,Cell,shannon11@adventure-works.com,Home,1415 Edwards Ave,NULL,Silverwater,New South Wales,2264,Australia,12325,9,39.1944
2537,25750,NULL,Francis,J,Blanco,1 (11) 500 555-0130,Home,francis13@adventure-works.com,Home,6969 Lancaster,NULL,Warrington,England,WA3 7BH,United Kingdom,18168,10,612.1369
2538,12007,NULL,Shannon,NULL,Sun,1 (11) 500 555-0147,Cell,shannon12@adventure-works.com,Home,2602 Glenside Court,NULL,Brisbane,Queensland,4000,Australia,957,9,7761.277
2539,21866,NULL,Shannon,C,Zhu,1 (11) 500 555-0183,Home,shannon13@adventure-works.com,Home,"6, rue des Vendangeurs",NULL,Cergy,Val d'Oise,95000,France,9266,7,5.514
2540,14475,NULL,Isabella,A,Perry,521-555-0167,Home,isabella18@adventure-works.com,Home,8368 Birchwood,NULL,Seattle,Washington,98104,United States,8388,1,8.0444
2541,27571,NULL,Shannon,NULL,Gao,784-555-0116,Cell,shannon14@adventure-works.com,Home,7772 Golden Meadow,NULL,Colma,California,94014,United States,7653,4,4955.35
2542,11378,NULL,Shannon,NULL,Liang,1 (11) 500 555-0159,Cell,shannon15@adventure-works.com,Home,7445 Meaham Drive,NULL,Metz,Moselle,57000,France,16388,7,4902.2106
2543,27552,NULL,Shannon,C,Guo,362-555-0132,Cell,shannon16@adventure-works.com,Home,9277 Ridgewood Court,NULL,Coronado,California,92118,United States,13320,4,2288.9187
2544,17801,NULL,Shannon,NULL,He,1 (11) 500 555-0172,Home,shannon17@adventure-works.com,Home,"276, chaussée de Tournai",NULL,Orly,Val de Marne,94310,France,17433,7,139.1527
2545,14678,NULL,Shannon,M,Zheng,1 (11) 500 555-0195,Cell,shannon18@adventure-works.com,Home,4430 Ardilla Road,NULL,North Ryde,New South Wales,2113,Australia,10757,9,185.5848
2546,19438,NULL,Shannon,NULL,Hu,1 (11) 500 555-0170,Home,shannon19@adventure-works.com,Home,Hauptstr 6039,NULL,Berlin,Hessen,14111,Germany,9379,8,4793.3776
2547,23547,NULL,Francis,R,Serrano,1 (11) 500 555-0180,Cell,francis14@adventure-works.com,Home,7596 Valley View Road,NULL,Sunbury,Victoria,3429,Australia,15263,9,3976.7072
2548,26156,NULL,Shannon,NULL,Cai,1 (11) 500 555-0163,Cell,shannon20@adventure-works.com,Home,674 Woodchuck Pl.,NULL,Port Macquarie,New South Wales,2444,Australia,9834,9,87.2729
2549,24338,NULL,Shannon,D,Zeng,116-555-0158,Cell,shannon21@adventure-works.com,Home,"21, rue des Rosiers",NULL,Burbank,California,91502,United States,633,4,612.1369
2550,20923,NULL,Isabella,L,Powell,1 (11) 500 555-0159,Cell,isabella19@adventure-works.com,Home,Auf dem Ufer 2,NULL,Hamburg,Hamburg,20354,Germany,6197,8,2624.1541
2551,18542,NULL,Dustin,E,She,779-555-0113,Cell,dustin0@adventure-works.com,Home,4627 Lakefield Place,NULL,Burien,Washington,98168,United States,18412,1,136.9979
2552,11422,NULL,Dustin,F,Deng,1 (11) 500 555-0168,Home,dustin1@adventure-works.com,Home,8185 Sol Street,NULL,Liverpool,England,L4 4HB,United Kingdom,600,10,7818.1734
2553,27974,NULL,Dustin,NULL,Shen,1 (11) 500 555-0110,Home,dustin2@adventure-works.com,Home,5469 Poor Ridge Court,NULL,Gold Coast,Queensland,4217,Australia,11611,9,612.1369
2554,22204,NULL,Dustin,NULL,Xie,1 (11) 500 555-0188,Cell,dustin3@adventure-works.com,Home,3947 Vista Valley Rd,NULL,Hobart,Tasmania,7001,Australia,16990,9,46.7194
2555,23481,NULL,Dustin,NULL,Xu,433-555-0138,Cell,dustin4@adventure-works.com,Home,3556 High Maple Court,NULL,Beverly Hills,California,90210,United States,2619,4,33.139
2556,17240,NULL,Dustin,NULL,Luo,1 (11) 500 555-0179,Cell,dustin5@adventure-works.com,Home,5402 Panorama Drive,NULL,North Sydney,New South Wales,2055,Australia,14291,9,4845.4582
2557,24089,NULL,Dustin,NULL,Yuan,1 (11) 500 555-0192,Cell,dustin6@adventure-works.com,Home,"68011, rue Malar",NULL,Colombes,Hauts de Seine,92700,France,15973,7,1928.1919
2558,16345,NULL,Francis,NULL,Ramos,1 (11) 500 555-0169,Cell,francis15@adventure-works.com,Home,1725 La Salle Ave.,NULL,Wollongong,New South Wales,2500,Australia,3803,9,4611.4303
2559,26846,NULL,Dustin,R,Kumar,1 (11) 500 555-0180,Cell,dustin7@adventure-works.com,Home,7496 Sunset Meadows,NULL,High Wycombe,England,HP10 9QY,United Kingdom,7518,10,31.4704
2560,16484,NULL,Dustin,A,Lal,1 (11) 500 555-0119,Home,dustin8@adventure-works.com,Home,3193 Mehaffey Way,NULL,Springwood,New South Wales,2777,Australia,2480,9,4613.9607
2561,23060,NULL,Isabella,C,Long,248-555-0133,Cell,isabella20@adventure-works.com,Home,3068 All Ways,NULL,Palo Alto,California,94303,United States,1459,4,140.2577
2562,18484,NULL,Dustin,M,Sharma,1 (11) 500 555-0113,Home,dustin9@adventure-works.com,Home,4262 Monterey Ave.,NULL,Darlinghurst,New South Wales,2010,Australia,18072,9,6732.9861
2563,23965,NULL,Dustin,NULL,Shan,1 (11) 500 555-0163,Cell,dustin10@adventure-works.com,Home,Postfach 22 99 99,NULL,Frankfurt am Main,Saarland,60075,Germany,15917,8,43.0729
2564,28569,NULL,Dustin,NULL,Jai,1 (11) 500 555-0162,Home,dustin11@adventure-works.com,Home,"39, route de Marseille",NULL,Paris,Seine (Paris),75009,France,18874,7,3541.059
2565,26588,NULL,Dustin,NULL,Pal,1 (11) 500 555-0153,Home,dustin12@adventure-works.com,Home,9105 Santa Fe,NULL,Perth,South Australia,6006,Australia,12849,9,2142.0094
2566,26684,NULL,Dustin,L,Andersen,703-555-0184,Cell,dustin13@adventure-works.com,Home,6999 Salem St.,NULL,Berkeley,California,94704,United States,12621,4,4937.3149
